episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
1,-0.08999999999999997,10,0,0.7223695278167724,1,0.1,0,33,3.3,1.0499999523162842,1.0500000715255737,33.210000002384184,1.2173177003860474,1.327988624572754,0.999999886467351
