episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
50,1.8467346701436833,3,1,0.8880115151405334,1,0.3333333333333333,0,33,11.0,1.0499999523162842,1.0500000715255737,33.210000002384184,1.1768711805343628,1.2034412622451782,0.999999886467351
