,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,641256813,True,0.160556748509407,3120,3760,5490,0.000219109101505357,0.123246076944578,231.99797592059,1882.39643542501,4.0500135925293e-06,575683857,582,22732446.0,26825.466796875,6223454.0,3306.13354492188,3.28611968261719e-05
1,1,641255648,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,1073,5182790574080.0,13930860672.0,0.0,0.0,17.0653043232
2,2,641254519,False,0.506086885929108,3400,4080,6060,0.0585922807098653,0.00584355648607016,9.81737327575684,1680.03393554688,0.0010830199734375,575683857,827,71075586048.0,151294496.0,1485314560.0,884097.9375,0.1853357576
3,1,641256292,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,186,36262346752.0,155123104.0,0.0,0.0,0.1900258024
4,1,641255620,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,1107,156295970816.0,419008512.0,0.0,0.0,0.5132854272
5,3,641257271,False,0.269871592521667,6410,6250,3540,0.00627401167320935,2.59873881604672e-05,0.0301230778761569,1159.14218428388,0.000115968859265137,575683857,278,1559299461376.0,3642861528.0,109734201.5,94668.4565429688,4.4625053718
6,1,641256008,False,0.112662725150585,3430,6180,5190,8.56516780480546e-05,4.00206317863194e-06,0.00392108410596848,979.765625,1.58318599243164e-06,575683857,605,144839507968.0,322932608.0,1266245.875,1292.39672851562,0.3955924448
7,2,641255431,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,599626927,9379870720.0,21612600.0,0.0,0.0,0.026475435
8,2,641255298,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,1072,19239077888.0,77890496.0,0.0,0.0,0.0954158576
9,2,641256403,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,576073704,44799021056.0,96414304.0,0.0,0.0,0.1181075224
10,1,641255664,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,1052,112513171456.0,401618688.0,0.0,0.0,0.4919828928
11,3,641256591,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,237,2182073728.0,8380800.0,0.0,0.0,0.01026648
12,1,641255928,False,0.373933076858521,3180,3640,5610,0.01327664223614,0.00729836011305451,10.2583284378052,1405.56616210938,0.00024540551328125,575683857,707,10868050176.0,27448774.0,281578528.0,200331.03125,0.03362474815
13,3,641256765,False,0.0131063172593713,9400,4920,9180,3.91583317862559e-06,3.12952776835673e-08,4.07893596348671e-05,1303.37107238019,7.23802776359022e-08,575683857,502,740125442048.0,1888014592.0,77010.9061889648,59.0859409272671,2.3128178752
14,3,641257121,False,0.216651558876038,4150,4040,3090,0.000389592120563597,5.75414406999644e-07,0.000516893315872919,898.297487141712,7.20122246398926e-06,575683857,985,4836239927296.0,10216200496.0,5280685.75,5878.54895019531,12.5148456076
15,3,641257282,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,549009203,20157254656.0,55951200.0,0.0,0.0,0.06854022
16,1,641255963,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,664,157806510080.0,442416608.0,0.0,0.0,0.5419603448
17,2,641252641,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,238,8156846080.0,43726500.0,0.0,0.0,0.0535649625
18,1,641256058,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,534,41955721216.0,116820000.0,0.0,0.0,0.1431045
19,1,641256379,False,0.509590208530426,4860,6150,4270,0.552654304552295,0.00421030493453145,6.69595670700073,1590.37329101562,0.0102152645875,575683857,56,1180644409344.0,1980614656.0,13262109696.0,8338991.5,2.4262529536
20,3,641257062,False,0.405247747898102,9580,5070,9310,0.0098957575129789,3.3057242227855e-05,0.0442246349991393,1337.81985485391,0.000182913225240707,575683857,926,1437950476288.0,4516920000.0,199759138.320312,149316.918563843,5.533227
21,1,641256065,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,525,36788051968.0,114624896.0,0.0,0.0,0.1404154976
22,2,641255571,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,312782574,99540189952.0,221438700.0,0.0,0.0,0.2712624075
23,1,641255836,False,0.0995489656925201,4100,4060,3090,6.42994297090619e-05,7.49550792988884e-07,0.000650394067633897,867.711791992188,1.18851094055176e-06,575683857,844,552603942912.0,1294392576.0,841865.25,970.213012695312,1.5856309056
24,3,641256655,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,327,295227326464.0,690679808.0,0.0,0.0,0.8460827648
25,2,641252572,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,215,226505605120.0,574210816.0,0.0,0.0,0.7034082496
26,2,641252732,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,274,104833236992.0,340512288.0,0.0,0.0,0.4171275528
27,2,641255547,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,1105,37980749824.0,82221296.0,0.0,0.0,0.1007210876
28,3,641257231,False,0.368962228298187,7960,4090,720,0.0155965321123104,0.00037269914212055,0.376347125345397,1009.78801079093,0.000288286367919922,575683857,1127,216027439104.0,631436416.0,237639280.0,235335.810546875,0.7735096096
29,1,641256332,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,129,30873815040.0,401034592.0,0.0,0.0,0.4912673752
30,1,641255539,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,607344830,1963308928.0,9781200.0,0.0,0.0,0.01198197
31,2,641253873,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,483,35144499200.0,144012608.0,0.0,0.0,0.1764154448
32,1,641255900,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,753,4317032960.0,14984100.0,0.0,0.0,0.0183555225
33,1,641255718,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,984,682758897664.0,1234691968.0,0.0,0.0,1.5124976608
34,1,641256355,False,0.233230546116829,3990,3950,4900,0.000477171595909163,0.000117230418254621,0.0816143676638603,696.187683105469,8.82004187011719e-06,575683857,98,10893139968.0,61417800.0,5012575.0,7200.0341796875,0.075236805
35,2,641254090,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,575683857,616,63542292480.0,248142592.0,0.0,0.0,0.3039746752
