episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
32,1.83,2,1,0.7765035927295685,2,1.0,0,33,16.5,1.0499999523162842,1.0500000715255737,33.210000002384184,1.0952978134155273,1.2053329944610596,0.999999886467351
