episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
58,-0.20932560927059551,10,0,0.7614996254444122,1,0.1,0,33,3.3,1.0499999523162842,1.0500000715255737,33.210000002384184,1.1721322536468506,1.203318476676941,0.999999886467351
