episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
52,-0.2793256092705955,10,0,0.4598134636878967,1,0.1,0,33,3.3,1.0499999523162842,1.0500000715255737,33.210000002384184,0.35738787055015564,1.2033658027648926,0.999999886467351
