episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
39,1.5567346701436833,5,1,1.0185268878936768,1,0.2,0,33,6.6,1.0499999523162842,1.0500000715255737,33.210000002384184,1.1992591619491577,1.2040784358978271,0.999999886467351
