,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,656428755,False,0.673085570335388,7430,3280,4370,0.00265723857723435,0.00630390737205744,3.1453013420105,498.944702148438,0.00081910605,653191449,560581551,21087035392.0,106070400.0,333623360.0,668658.0,0.12993624
1,2,656428761,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,653191449,1113,10584200192.0,50201100.0,0.0,0.0,0.0614963475
2,1,656428134,False,0.767442584037781,7650,1460,3170,0.00787700120232431,0.180731311440468,186.238708496094,1030.47277832031,0.002428121959375,653191449,312782624,5802193507.39062,10967332.0,2042541696.0,1982140.375,0.0134349817
3,2,656428472,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,653191449,725,10837850112.0,44470800.0,0.0,0.0,0.05447673
4,1,656428838,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,653191449,549009219,2454554368.0,6260400.0,0.0,0.0,0.00766899
5,3,656430399,False,0.0187563858926296,2120,3640,5480,1.66352777438547e-06,3.46377529582426e-05,0.0174996906945261,505.220148536276,5.12790110762417e-07,653191449,949,776708544.0,12085200.0,211487.261981487,418.604172050953,0.01480437
6,1,656428942,False,0.0180818047374487,11070,4060,2020,1.22994272371269e-06,1.3454501868182e-07,4.17676819779444e-05,310.436492919922,3.7913551864624e-07,653191449,1064,568550424576.0,2300333312.0,96079.59375,309.498382568359,2.8179083072
7,1,656428959,False,0.0320109575986862,8260,4360,3500,2.20882349535248e-06,2.02007813641103e-05,0.0111512904986739,552.022766113281,6.80880032348633e-07,653191449,1044,5330312192.0,27514800.0,306825.53125,555.820434570312,0.03370563
8,2,656428614,False,0.0646728873252869,8650,6090,5910,8.70288529514401e-06,5.04285208080546e-06,0.00156733533367515,310.803344726562,2.68270454101562e-06,653191449,931,104288460800.0,434270688.0,680647.8125,2189.962890625,0.5319815928
9,2,656428143,False,0.407557278871536,8520,2070,9440,0.00286255563827671,0.00788756553083658,6.98646831512451,885.757263183594,0.00088239598125,653191449,233,27199182848.0,91323904.0,638031552.0,720323.25,0.1118717824
