episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
15,1.2360602794142788,10,1,0.6374384343624115,2,0.2,0,33,3.3,1.0499999523162842,1.0500000715255737,33.210000002384184,1.103111982345581,1.2192645072937012,0.999999886467351
