,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,630844821,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,914,1359750656.0,10499400.0,0.0,0.0,0.012861765
1,2,630835896,False,0.0722054243087769,7760,5630,7770,0.000350383418189972,1.69165957686346e-06,0.000250402168603614,148.021591186523,5.82711983642578e-06,266643194,463,425225748480.0,2811932416.0,704113.9375,4756.83251953125,3.4446172096
2,3,630842461,True,0.956260323524475,5700,1610,7430,0.999984032780221,0.143479889893368,130.666680623913,910.69682811314,0.0166304296693726,266643194,8,36428730880.5,94618562.6757812,12363493510.25,13575860.9545898,0.115907739277832
3,2,630837062,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,744,13484533.0,30121200.0,0.0,0.0,0.03689847
4,3,630842701,False,0.621104598045349,5460,1000,7670,0.331186963520715,0.00792810736075762,2.96729564995927,374.275412142717,0.00550786944960632,266643194,113,92642827776.0,567124000.0,1682824578.1875,4496219.9588623,0.6947269
5,2,630835443,False,0.0809315294027328,10250,3110,5710,0.000563682264662556,4.19630196120124e-05,0.00669901678338647,159.640960693359,9.37442794189453e-06,266643194,140,1703631360.0,182365200.0,1221667.5,7652.59423828125,0.22339737
6,1,630842202,False,0.0193097833544016,7150,6400,4200,1.00480787359849e-05,1.46834551628672e-07,2.0324348952272e-05,138.41667175293,1.67106534957886e-07,266643194,194,18265819136.0,929028608.0,18881.90234375,136.413497924805,1.1380600448
7,1,630840799,False,0.241734772920609,7240,6980,4650,0.000626438166702213,3.61209349648561e-05,0.00589127372950315,163.098587036133,1.04181022216797e-05,266643194,614,5353425408.0,235447200.0,1387083.875,8504.5732421875,0.28842282
8,1,630842071,False,0.486102670431137,8630,5820,5490,0.054484689163163,4.47395177616272e-05,0.00876724440604448,195.961975097656,0.000906118259375,266643194,313,1306039473380.0,16533221376.0,144950800.0,739688.375,20.2531961856
9,3,630845361,False,0.00280823651701212,3790,2910,4350,2.63647712257785e-07,5.40475275244129e-08,9.3826511238501e-06,173.600006394594,4.38464474678039e-09,266643194,1085,2001566016.0,66225080.0,621.366821289062,3.57930183410645,0.081125723
10,3,630844408,False,0.55155885219574,5620,1860,7770,0.0551148509206423,0.00105297974762289,0.440676976910974,418.504703348576,0.0009165982875,266643194,625,132455830144.0,710596288.0,313143424.0,748243.5,0.8704804528
11,2,630837272,False,0.0586147718131542,7440,2750,5950,0.000761438436969787,2.83587430813521e-05,0.00505009369529468,178.078897248993,1.2663250570488e-05,266643194,824,8670144446.0,364520648.0,1840863.42626953,10337.34740448,0.4465377938
12,1,630841275,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,501,7652653056.0,44468100.0,0.0,0.0,0.0544734225
13,2,630835984,False,0.00212979200296104,7930,2450,6010,2.38079836871998e-07,1.64032272209624e-07,2.96784874080913e-05,180.930786132812,3.95943320393562e-09,266643194,531,3272010240.0,19704600.0,584.802734375,3.23219037055969,0.024138135
14,1,630839294,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,1054,10517594112.0,81219400.0,0.0,0.0,0.099493765
15,1,630839954,False,0.0797020569443703,5700,2030,4190,0.000167805957976899,1.76001219642785e-06,0.000260285567492247,147.888488769531,2.79072974243164e-06,266643194,844,142682914816.0,1294392576.0,336911.6875,2278.14672851562,1.5856309056
16,1,630839947,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,847,52324560896.0,321251392.0,0.0,0.0,0.3935329552
17,3,630844892,False,0.262216448783875,6700,1680,8100,0.00281505131583682,0.000144364718453567,0.0529667452509844,366.895359325764,4.68162604492187e-05,266643194,182305709,36527601664.0,264727808.0,14021770.3671875,38217.35546875,0.3242915648
18,3,630844710,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,859,974140160.0,25117200.0,0.0,0.0,0.03076857
19,1,630839698,False,0.0579765476286411,12970,3220,4540,0.000109280124115299,3.12975612359878e-06,0.000540348468348384,172.648742675781,1.81740443725586e-06,266643194,944,81691090944.0,474029088.0,256140.890625,1483.59545898438,0.5806856328
20,3,630843181,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,295,227922124800.0,1710253824.0,0.0,0.0,2.0950609344
21,1,630840603,False,0.246066138148308,4960,820,5010,0.0111598621707094,0.00014509515312966,0.0267643742263317,184.460830688477,0.00018559626640625,266643194,656,111509135360.0,1044191680.0,27947136.0,151507.15625,1.279134808
22,2,630835870,False,0.00940971076488495,6260,2230,5930,9.84596725129832e-06,3.11433694832886e-07,4.61925919807982e-05,148.322387695312,1.63745280456543e-07,266643194,443,4268575744.0,429207296.0,19826.197265625,133.669616699219,0.5257789376
23,3,630843217,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,311,71102664704.0,640112384.0,0.0,0.0,0.7841376704
24,2,630835329,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,52,52551548928.0,592686016.0,0.0,0.0,0.7260403696
25,2,630838339,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,563807439,263247888.0,10125000.0,0.0,0.0,0.012403125
26,1,630840035,False,0.00751658342778683,5570,5260,3940,1.60069285380316e-06,2.42866369925729e-08,3.97329400042246e-06,163.600007758898,2.66206349849701e-08,266643194,818,32525021056.0,894777264.0,3555.21313476562,21.7311305999756,1.0961021484
27,3,630845013,False,0.449242353439331,7530,6230,5240,0.00177852046203108,0.000202920707218735,0.0532875139718798,262.602642688602,2.95780317382812e-05,266643194,980,8887581696.0,118989000.0,6340628.0,24145.33203125,0.145761525
28,2,630835854,False,0.0130128655582666,8490,1730,6800,8.14794777012744e-06,2.4266853415611e-07,4.7300858568633e-05,194.919631958008,1.35506035995483e-07,266643194,430,53860790272.0,455836512.0,21561.458984375,110.617172241211,0.5583997272
29,1,630840588,False,0.284140139818192,9130,5240,3760,0.00571259895977646,0.000206368058570661,0.0287734270095825,139.427719116211,9.50044921875e-05,266643194,658,3317716736.0,375807616.0,10813273.0,77554.6875,0.4603643296
30,2,630835495,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,266643194,177,629004032.0,13496400.0,0.0,0.0,0.01653309
