,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,640673106,False,0.0354880504310131,8130,6130,4820,2.32867256044779e-05,1.72660620592069e-05,0.005581543315202,323.266723632812,7.37105543518066e-07,510581751,210,2557931776.0,34849800.0,194515.671875,601.718811035156,0.042691005
1,1,640670909,False,0.00698058120906353,7400,4660,1600,7.73324318279694e-06,1.14324529931764e-06,0.000315478420816362,275.949890136719,2.44783938980103e-07,510581751,977,35292241920.0,174786304.0,55141.3046875,199.823623657227,0.2141132224
2,1,640670655,False,0.669769465923309,9370,760,4990,1.18407504978916,0.006473098446783,5.08232227475405,785.145215469396,0.0374800776186922,510581751,254,1021461983300.69,4726636244.0,24022288667.541,30595981.7295446,5.7901293989
3,3,640673467,False,0.0450467020273209,11420,7210,6300,0.00145133996177939,8.14230110998447e-05,0.0236907349230477,290.958717972208,4.59399380371094e-05,510581751,83,36133865472.0,460582208.0,10911531.0,37501.990234375,0.5642132048
4,3,640673548,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510581751,198,478559712.0,60615000.0,0.0,0.0,0.074253375
5,2,640670374,False,0.0870718359947205,8440,1340,9060,9.06343467647708e-05,4.99686757393647e-05,0.0502939075231552,1006.50872802734,2.86889108276367e-06,510581751,1114,14846636032.0,46868400.0,2357195.0,2341.95190429688,0.05741379
6,3,640673567,False,0.0171524677425623,11960,6670,5720,0.000130990029146863,9.40436525146912e-05,0.0237274257800561,252.302256937006,4.14628824462891e-06,510581751,222,2253513216.0,35991000.0,853973.78125,3384.72509765625,0.044088975
7,3,640673800,False,0.00164057977963239,4580,4970,2770,3.59422978216572e-07,1.87371466486716e-08,5.11601958330025e-06,273.041551055104,1.13769825011492e-08,510581751,583,117040562176.0,495664192.0,2535.8277130127,9.28733265399933,0.6071886352
8,3,640674136,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510581751,1035,410512326656.0,1050447616.0,0.0,0.0,1.2867983296
9,2,640667185,False,0.206022396683693,9140,2170,8870,0.000451169416142692,0.000677476811688393,0.406073749065399,599.391357421875,1.42810751220703e-05,510581751,121,3246777600.0,17208000.0,6987717.0,11658.0205078125,0.0210798
10,2,640667587,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510581751,335,4442264064.0,24252300.0,0.0,0.0,0.0297090675
11,3,640673638,False,0.577348649501801,4330,1140,4200,0.00730782636609308,0.000157874417116529,0.0669000895455623,423.755100841845,0.000231318022851562,510581751,320,236691456000.0,1196083840.0,80018116.0,188831.0390625,1.465202704
12,3,640674111,False,0.0157015062868595,7710,6830,5180,8.06176255556314e-05,1.18683140682502e-05,0.00308201850856058,259.684609864305,2.55182715301514e-06,510581751,1004,29299707904.0,175519808.0,540955.296875,2083.12420654297,0.2150117648
13,2,640673115,False,0.0392338559031487,9100,2870,9720,1.90853607324363e-05,6.07951324127498e-06,0.00602677837014198,991.325805664062,6.04117789459228e-07,510581751,312782648,19930624000.0,81117904.0,488879.625,493.157379150391,0.0993694324
14,1,640672590,False,0.0213114153593779,7380,4810,5400,0.000138881375309388,3.89027000858909e-05,0.0121517018550317,312.361399805225,4.39607669067383e-06,510581751,406,13810370048.0,92246400.0,1120950.75,3588.63403320312,0.11300184
15,1,640670944,False,0.00931825116276741,12000,6960,3970,1.31024654901132e-05,1.32280747493496e-05,0.00298881926573813,225.94514465332,4.14738426971435e-07,510581751,963,361913536.0,25594200.0,76496.4375,338.561981201172,0.031352895
16,3,640673525,False,0.118060030043125,9070,6100,2980,0.000285940173208825,1.94845918912579e-05,0.00781600622459972,401.137794839137,9.05099713745117e-06,510581751,589508447,71044532224.0,379200608.0,2963834.3125,7388.56909179688,0.4645207448
17,2,640668776,False,0.488908350467682,5690,7210,7740,0.715837047919393,0.000188931416766704,0.137699890271713,728.835323570075,0.0226587226233098,510581751,688,24172317612254.9,97902809092.0,13481206069.2609,18496916.4271917,119.9309411377
18,3,640673985,False,0.307391494512558,4640,6900,5360,0.00942400582901362,0.000206961538607542,0.0706975647488105,341.597599363007,0.000298302434472656,510581751,848,32118867152.0,1176606016.0,83183180.0,243512.19140625,1.4413423696
