episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
12,-0.5284349199257852,10,0,0.6505816578865051,1,0.1,0,33,3.3,1.0499999523162842,1.0500000715255737,33.210000002384184,0.39393019676208496,1.2326409816741943,0.999999886467351
