,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,635640108,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,536,163153846272.0,592649984.0,0.0,0.0,0.7259962304
1,3,635641883,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,645,6316319584256.0,18246257712.0,0.0,0.0,22.3516656972
2,2,635640073,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,467,454945533696.0,1731269700.0,0.0,0.0,2.1208053825
3,2,635640183,False,0.189753547310829,6620,4690,7180,0.0131110003775277,6.15888654249932e-05,0.0476996429630511,774.484846147113,0.000164994130273437,307909888,637,800353058816.0,2186906432.0,104314656.0,134689.0859375,2.6789603792
4,3,635641941,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,728,990749982720.0,6228322304.0,0.0,0.0,7.6296948224
5,3,635642251,False,0.00169734505470842,2340,3960,6540,1.00355211747447e-06,4.13104384173711e-08,3.09828297683803e-08,0.750000023126163,1.26291056394577e-08,307909888,204,45687834624.0,249560992.0,7.73210573196411,10.309473991394,0.3057122152
6,2,635640475,False,0.295085489749908,6490,1830,7710,0.0075601693359453,0.00235637021251023,1.30140244960785,552.291137695312,9.51402279296875e-05,307909888,1026,5646820352.0,32959800.0,42893964.0,77665.4921875,0.040375755
7,1,635640715,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,1069,8851756032.0,42514200.0,0.0,0.0,0.052079895
8,2,635640222,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,690,13724774400.0,58300200.0,0.0,0.0,0.071417745
9,1,635640887,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,850,1905926144.0,38280600.0,0.0,0.0,0.046893735
10,3,635641662,False,0.400259256362915,7290,1440,8000,0.143161638290037,0.0011354563247127,0.684822135970641,603.125035341114,0.00180160394462891,307909888,312782546,326420611328.0,1295247616.0,887014239.0,1470697.09765625,1.5866783296
11,3,635641516,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,101,232190525440.0,915377408.0,0.0,0.0,1.1213373248
12,2,635640477,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,614454277,6202421248.0,18950400.0,0.0,0.0,0.02321424
13,2,635640473,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,1023,79082668032.0,272100608.0,0.0,0.0,0.3333232448
14,3,635642265,False,0.0300607476383448,4660,2180,5710,0.000129068564631569,3.0805527430512e-06,0.00108076928047517,350.836155268907,1.62425100708008e-06,307909888,588,99562958848.0,430416000.0,465180.390625,1325.91918945312,0.5272596
15,2,635640299,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,811,216880283648.0,506958304.0,0.0,0.0,0.6210239224
16,2,635640036,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,402,97725073920.0,341200800.0,0.0,0.0,0.41797098
17,2,635640195,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,654,106044145664.0,246657600.0,0.0,0.0,0.30215556
18,2,635639863,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,158,4162908416.0,23607000.0,0.0,0.0,0.028918575
19,2,635640015,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,368,865934144.0,5916600.0,0.0,0.0,0.007247835
20,3,635641929,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,706,15591680512.0,52313400.0,0.0,0.0,0.064083915
21,2,635640158,False,0.498103559017181,3580,4030,6630,0.0228884753802758,0.0021882620640099,1.31540894508362,601.120422363281,0.000288037829296875,307909888,608,21650966528.0,107451904.0,141343200.0,235132.921875,0.1316285824
22,1,635641132,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,469,2655849472.0,12598200.0,0.0,0.0,0.015432795
23,1,635641285,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,239,334193284096.0,971439284.0,0.0,0.0,1.1900131229
24,2,635639851,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,143,3175986944.0,9846000.0,0.0,0.0,0.01206135
25,1,635640814,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,946,82976915456.0,318201312.0,0.0,0.0,0.3897966072
26,1,635641042,False,0.0149902198463678,5850,7220,3730,1.84315141157349e-05,1.31704734528987e-06,0.000424988880716195,322.683070002057,2.31949626541138e-07,307909888,619,40293259776.0,143766004.0,61098.953125,189.346633911133,0.1761133549
27,3,635641981,False,0.297099113464355,9250,3150,5240,0.00145940586951875,3.54900268235368e-06,0.00188184485447922,530.246106557234,1.83657535827637e-05,307909888,795,1147018120192.0,4224412672.0,7949689.25,14992.4519042969,5.1749055232
28,2,635640137,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,581,30474620928.0,160132496.0,0.0,0.0,0.1961623076
29,3,635641578,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,187,146519670784.0,490786208.0,0.0,0.0,0.6012131048
30,1,635640966,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307909888,729,57457582080.0,235562400.0,0.0,0.0,0.28856394
