,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,629822196,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,536,208443504640.0,1185299968.0,0.0,0.0,1.4519924608
1,2,629820920,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,1113,7771304448.0,50201100.0,0.0,0.0,0.0614963475
2,2,629820787,False,0.34480881690979,4120,3810,5930,0.000674403468220995,7.85880329203792e-05,0.0225963108241558,287.528656005859,7.47861734375e-05,167513067,956,54371305472.0,776835008.0,17553606.0,61049.9375,0.9516228848
3,2,629820928,False,0.0365953966975212,7510,6450,5760,2.78814143636749e-06,1.57082031364553e-05,0.0031134553719312,198.205688476562,3.09183506393433e-07,167513067,1126,778055168.0,16067700.0,50026.06640625,252.39469909668,0.0196829325
4,3,629822600,False,0.535964369773865,10290,3740,8790,0.0011046874011884,3.58919360458258e-06,0.000899883313577081,250.72019308965,0.00012250136227417,167513067,1073,4693589852160.0,27861721344.0,25072298.125,100001.112060547,34.1306086464
5,3,629822519,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,974,292788420608.0,1095372032.0,0.0,0.0,1.3418307392
6,3,629821952,False,0.183728575706482,2610,2910,5740,0.000513547085730271,9.86074010023197e-05,0.0193660500271469,196.395502064711,5.69484340332031e-05,167513067,171,59480109056.0,471450592.0,9130135.75,46488.517578125,0.5775269752
7,1,629821257,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,872,8584010752.0,68801400.0,0.0,0.0,0.084281715
8,2,629820494,False,0.546572685241699,4230,5270,5720,0.0136031875583137,0.0065912795253098,1.8027149438858,273.5,0.00150848919375,167513067,564,26244288512.0,186825600.0,336793312.0,1231419.75,0.22886136
9,2,629820254,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,202,109519142912.0,817713024.0,0.0,0.0,1.0016984544
10,1,629821233,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,906,27952695296.0,185507104.0,0.0,0.0,0.2272462024
11,3,629822385,False,0.478799402713776,5440,5110,6200,0.00345594255492426,0.000257781654719674,0.104496927420425,405.36991483766,0.00038323752987864,167513067,809,171379235872.0,1213612208.0,126818746.815918,312846.963166237,1.4866749548
12,1,629821793,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,62,675996608.0,67094100.0,0.0,0.0,0.0821902725
13,2,629820489,False,0.122724674642086,12480,7090,7630,2.67298960732787e-05,3.67852844647132e-05,0.00437744287773967,118.999839782715,2.96414051513672e-06,167513067,553,81412928.0,65779200.0,287944.6875,2419.70654296875,0.08057952
14,2,629820935,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,599626923,390681920.0,6515100.0,0.0,0.0,0.0079809975
15,3,629822107,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,380,164537120.0,20080800.0,0.0,0.0,0.02459898
16,3,629822141,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,437,141564190720.0,1663547392.0,0.0,0.0,2.0378455552
17,3,629822059,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,321,3222517248.0,24174000.0,0.0,0.0,0.02961315
18,1,629821208,False,0.153134867548943,4850,1940,5690,0.000230394731746251,7.64993019402027e-05,0.0184333305805922,240.960754394531,2.55490091308594e-05,167513067,935,44849954816.0,272634304.0,5025558.0,20856.333984375,0.3339770224
19,1,629821717,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,173,5853529600.0,67648496.0,0.0,0.0,0.0828694076
20,1,629821499,False,0.126307055354118,2630,4520,5620,0.000314379642443716,3.84117493013036e-06,0.000686927291098982,178.832595825195,3.48622917480469e-05,167513067,507,923867938816.0,7408934912.0,5089399.5,28459.013671875,9.0759452672
21,1,629821526,False,0.138446092605591,4780,1540,2710,0.000150762996156929,6.59568322589621e-05,0.0129102701321244,195.738174438477,1.67184602539062e-05,167513067,450,30233683968.0,206919008.0,2671380.25,13647.72265625,0.2534757848
22,1,629821540,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,429,60037783552.0,756405888.0,0.0,0.0,0.9265972128
23,1,629821789,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,67,2480759552.0,35877600.0,0.0,0.0,0.04395006
24,1,629821262,False,0.00302465911954641,10720,6930,3820,1.02333288450271e-07,3.3978540869839e-08,1.47758612456528e-06,43.4858627319336,1.13479770183563e-08,167513067,863,3645920320.0,272632512.0,402.838012695312,9.2636547088623,0.3339748272
25,3,629822443,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,889,141547708416.0,724327168.0,0.0,0.0,0.8873007808
26,2,629820273,False,0.071630984544754,12180,4660,6930,2.52127262064452e-05,6.77099706081208e-06,0.00123862153850496,182.930450439453,2.79589801025391e-06,167513067,225,27179520000.0,337079712.0,417514.1875,2282.36572265625,0.4129226472
27,3,629821969,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,201,310972416000.0,1364435968.0,0.0,0.0,1.6714340608
28,3,629822096,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,366,42575335424.0,275702400.0,0.0,0.0,0.33773544
29,2,629820605,False,0.071630984544754,12180,4660,6930,2.52127262064452e-05,1.58128680818761e-06,0.000289265506562444,182.930449469812,2.79589801025391e-06,167513067,701,158697668608.0,1443359744.0,417514.1875,2282.36572265625,1.7681156864
30,1,629821082,False,0.20190218091011,10130,3980,3630,0.000311128165007456,9.30571695789695e-06,0.00210939324460924,226.677124023438,3.45017278320312e-05,167513067,1091,713064906752.0,3026599168.0,6384287.5,28164.67578125,3.7075839808
31,3,629821850,False,0.20328277349472,5720,6780,7290,0.000223365826379283,4.54451507048504e-05,0.0163318839705193,359.375724740994,2.4769557421875e-05,167513067,23,68108257280.0,444932992.0,7266594.0,20220.046875,0.5450429152
32,1,629821168,False,0.0663314983248711,10590,2760,5200,1.24510680587338e-05,1.87526916306524e-06,0.000409466389100999,218.350723266602,1.38072797546387e-06,167513067,976,106722263040.0,601046976.0,246108.53125,1127.12487792969,0.7362825456
33,2,629820550,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,630,116045848576.0,543106816.0,0.0,0.0,0.6653058496
34,1,629821215,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,927,940049344.0,11122200.0,0.0,0.0,0.013624695
35,1,629821654,False,0.399647414684296,4230,5210,5580,0.00407435804302307,0.000435524241765961,0.160171911120415,367.76806640625,0.000451815065625,167513067,258,109816061952.0,846861312.0,135643392.0,368828.625,1.0374051072
36,3,629822125,False,0.0589387342333794,10160,6440,3070,1.42280820013792e-05,5.72082094123961e-06,0.00117173980658291,204.820220492519,1.57778519592285e-06,167513067,413,510536240.0,225140400.0,263805.96875,1287.98791503906,0.27579699
37,1,629821771,False,0.136491551995277,11280,5960,3110,0.000156075900923931,3.08696071442682e-05,0.00529100326821208,171.398483276367,1.73076206542969e-05,167513067,101,27732944896.0,457688704.0,2421632.5,14128.669921875,0.5606686624
38,1,629821800,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,50,6165113856.0,76817696.0,0.0,0.0,0.0941016776
39,3,629822583,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,1048,102310408192.0,2361378560.0,0.0,0.0,2.892688736
40,3,629822695,False,0.116382785141468,8550,5790,5920,4.94621519780199e-05,0.000155820363069511,0.0252420854909658,161.99478035939,5.48497338867187e-06,167513067,607344850,4978630400.0,28735200.0,725336.375,4477.529296875,0.03520062
41,2,629820391,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,380,94107424.0,10040400.0,0.0,0.0,0.01229949
42,3,629822651,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,204,29479734272.0,249560992.0,0.0,0.0,0.3057122152
43,1,629821385,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,675,12841556992.0,75567600.0,0.0,0.0,0.09257031
44,3,629822399,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,827,53052553216.0,302588992.0,0.0,0.0,0.3706715152
45,3,629822083,False,0.251589506864548,8540,5840,5660,0.000549316630044116,3.03118116994263e-05,0.00572791091989031,188.966300552689,6.091500222404e-05,167513067,348,157536336000.0,1640500176.0,9396638.87219238,49726.5324277878,2.0096127156
46,2,629820274,False,0.292671680450439,4830,6520,6420,0.00184085270769168,0.000661306141410023,0.163143590092659,246.69905090332,0.00020413645,167513067,226,29404577792.0,251989200.0,41110424.0,166642.0,0.30868677
47,3,629822109,True,1.0,7490,2380,6210,0.442498120697159,0.81452981470046,2628.02067400698,3226.42661640744,0.0490696486,167513067,382,135433011200.0,49177888.0,129240506368.0,40056856.0,0.0602429128
48,2,629820374,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,356,458992704.0,5605200.0,0.0,0.0,0.00686637
49,2,629821037,True,1.0,7690,2080,6310,0.0161281351871081,0.940061748027802,2873.22631835938,3056.4228515625,0.001788486525,167513067,484682470,4534609408.0,1553077.75,4462343680.0,1459989.0,0.00190252024375
50,1,629821049,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,599626923,327221952.0,6515100.0,0.0,0.0,0.0079809975
51,2,629820702,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,847,72322048000.0,321251392.0,0.0,0.0,0.3935329552
52,2,629820712,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,862,174788853760.0,932916608.0,0.0,0.0,1.1428228448
53,3,629822536,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,989,45270024192.0,451832384.0,0.0,0.0,0.5534946704
54,3,629822436,False,0.629344761371613,9090,390,6400,0.0584468208610808,0.00154728529233915,0.746954020531767,482.751322092992,0.00648130427519531,167513067,879,532360501135.672,3419447376.0,2554169965.5,5290860.6328125,4.1888230356
55,1,629821140,False,0.0546220652759075,7120,2580,870,2.332411742256e-05,3.86228270132651e-06,0.000509831418544852,132.002615543846,2.58646577758789e-06,167513067,1011,104126087936.0,546671696.0,278710.40625,2111.40063476562,0.6696728276
56,3,629822367,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,780,116319264768.0,869992192.0,0.0,0.0,1.0657404352
57,1,629821374,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,692,10970271744.0,75768304.0,0.0,0.0,0.0928161724
58,2,629820971,False,0.206794887781143,9100,2350,7570,0.000291311738987821,1.03675323987645e-05,0.0023996333102198,231.45655281538,3.23042381347656e-05,167513067,294,455386101760.0,2543595296.0,6103696.0,26370.806640625,3.1159042376
59,1,629821253,False,0.218809351325035,4100,3650,1680,0.0010896630132123,0.000280808279057965,0.056029811501503,199.530487060547,0.000120835272851562,167513067,878,57520467968.0,351275392.0,19681894.0,98641.0390625,0.4303123552
60,1,629821068,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,1107,25254391808.0,419008512.0,0.0,0.0,0.5132854272
61,1,629821146,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,1005,2860341504.0,24860700.0,0.0,0.0,0.0304543575
62,3,629822697,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,549009203,6959563008.0,55951200.0,0.0,0.0,0.06854022
63,3,629822569,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,614454277,4959598336.0,37900800.0,0.0,0.0,0.04642848
64,3,629821879,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,67,5377118464.0,71755200.0,0.0,0.0,0.08790012
65,3,629822514,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,970,14532993536.0,215377200.0,0.0,0.0,0.26383707
66,3,629822409,False,0.356922090053558,4740,6580,8580,0.00624520803967805,0.000107380602459643,0.0175218317231474,163.175017850478,0.00069254568461914,167513067,840,162896604416.0,5264856064.0,92249922.0,565343.416015625,6.4494486784
67,3,629822576,False,0.000474739470519125,13150,5210,6170,6.61510739467226e-09,8.15158280972458e-09,1.58606496033222e-06,194.571409915642,7.33564686775207e-10,167513067,1039,4078428672.0,73461600.0,116.514869689941,0.598828315734863,0.08999046
68,3,629822284,False,0.278567105531693,9510,4810,3400,0.00147393068205244,0.00017751984714135,0.0279678963118725,157.547996814143,0.000163447610839844,167513067,658,24605370368.0,751615232.0,21021096.875,133426.62109375,0.9207286592
69,2,629820764,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,930,24094779392.0,218697296.0,0.0,0.0,0.2679041876
70,2,629820216,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,146,69395644416.0,1063374272.0,0.0,0.0,1.3026334832
71,2,629820476,False,0.033405777066946,8360,340,7530,1.6748363488954e-05,3.21253240910225e-06,0.000487223064062093,151.663236978284,1.85726508789062e-06,167513067,533,76208711680.0,471943804.0,229941.90625,1516.134765625,0.5781311599
72,3,629822709,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,151,50922171136.0,586828800.0,0.0,0.0,0.71886528
73,1,629821822,False,0.249372348189354,4100,3650,5690,0.00214182834741038,0.00342796882614493,0.899984121322632,262.541534423828,0.000237512340625,167513067,19,4907836928.0,56560500.0,50903552.0,193887.625,0.0692866125
74,3,629822060,False,0.218809351325035,4100,3650,1680,0.00478502034772717,1.98044571036416e-05,0.0036004999569513,181.802507289596,0.000530622066003115,167513067,322,4881362777408.0,21871888128.0,78749732.2633076,433160.870206624,26.7930629568
75,2,629820757,False,0.328327476978302,9370,3650,10280,0.00103599113207364,0.000263873767333164,0.0818328832082609,310.121328221837,0.00011488347277832,167513067,922,43945390848.0,355406404.0,29083930.75,93782.4267578125,0.4353728449
76,3,629822654,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,484682528,3681111296.0,31615200.0,0.0,0.0,0.03872862
77,1,629821193,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,951,129765834752.0,561608128.0,0.0,0.0,0.6879699568
78,2,629820344,False,0.209371224045753,4940,3240,10070,0.00302518966065424,2.50415816489744e-05,0.00441540318717611,176.322855683397,0.00033547033682941,167513067,322,2485593907840.0,10935944064.0,48286602.2749653,273853.336187273,13.3965314784
79,2,629820178,False,0.227355673909187,11570,5430,8180,0.000148487937172548,4.87925608467776e-05,0.0123138427734375,252.371307373047,1.64661736572266e-05,167513067,96,31483752448.0,275488192.0,3392318.25,13441.7744140625,0.3374730352
80,1,629821806,False,0.153134867548943,4850,1940,5690,0.000230394731746251,1.4801170174418e-05,0.00356650115188674,240.960755795578,2.55490091308594e-05,167513067,39,261170570176.0,1409100344.0,5025558.0,20856.333984375,1.7261479214
81,1,629821301,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167513067,810,28720709632.0,163526400.0,0.0,0.0,0.20031984
