# Direct brain oscillations (no synthetic overlay)
t,motor,sensory,thalamus,cerebellum,parietal,pfc,limbic,hippocampus,insula,basal_ganglia,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10
10,1.4052544832229614,-0.4125664532184601,1.1823720932006836,0.18264716863632202,-0.3498542904853821,4.970793724060059,-0.3176279067993164,-0.2906685769557953,-0.8671021461486816,0.35542452335357666,20.51032257080078,11.383194923400879,9.511695861816406,9.479934692382812,-5.203345775604248,14.03788948059082,-18.821590423583984,-20.857006072998047,-6.8008198738098145,-18.985416412353516
11,1.0299022197723389,0.0849219411611557,2.208488702774048,1.2087887525558472,0.16558313369750977,5.996893405914307,0.7084886431694031,0.7407014966011047,-0.8991095423698425,-0.019911522045731544,13.064693450927734,14.168635368347168,4.664327621459961,6.967182159423828,-0.16852760314941406,20.999893188476562,-21.449237823486328,-21.899921417236328,-5.2733330726623535,-25.728839874267578
12,0.7149887084960938,0.627589762210846,1.671874761581421,0.6721998453140259,0.7257341742515564,5.460264205932617,0.17187480628490448,0.20965147018432617,-0.6460883617401123,-0.334810346364975,15.868699073791504,23.896038055419922,7.259888172149658,6.213632583618164,1.2992463111877441,19.61631965637207,-15.552896499633789,-22.31342315673828,-4.864530086517334,-17.56466293334961
13,1.407536506652832,-0.41059669852256775,0.7561525702476501,-0.24349743127822876,-0.2955287992954254,4.544527053833008,-0.7438474297523499,-0.7002535462379456,-0.24252501130104065,0.35775211453437805,15.00830078125,13.993643760681152,8.94057559967041,7.720396995544434,-1.6740776300430298,11.235608100891113,-12.948823928833008,-18.994741439819336,-10.312981605529785,-16.897993087768555
14,1.02488374710083,0.08115354180335999,1.4811524152755737,0.4815274477005005,0.21251392364501953,5.269513130187988,-0.018847571685910225,0.03068101964890957,0.05066581442952156,-0.024886013939976692,8.29850959777832,12.388352394104004,10.757848739624023,3.276477098464966,-3.2420458793640137,13.202926635742188,-9.237642288208008,-16.686349868774414,-4.616517543792725,-17.382347106933594
15,0.7177615761756897,0.6293747425079346,2.247724771499634,1.2481248378753662,0.7763440608978271,6.036071300506592,0.7477248311042786,0.8032045960426331,0.43978646397590637,-0.33199647068977356,16.19102668762207,13.01090145111084,12.25008487701416,2.457770824432373,-4.20546817779541,9.519895553588867,-14.211133003234863,-11.9949369430542,-9.529668807983398,-16.797563552856445
16,1.4097620248794556,-0.40860676765441895,1.3650226593017578,0.36544764041900635,-0.246748685836792,5.153355598449707,-0.1349773406982422,-0.07340028882026672,0.869048535823822,0.36001601815223694,18.669225692749023,4.94431734085083,18.637609481811523,4.487316131591797,-4.658814907073975,4.150097370147705,-8.47839069366455,-11.974790573120117,-8.23076343536377,-15.073365211486816
17,1.0198692083358765,0.07738588750362396,0.7800432443618774,-0.21950668096542358,0.25338900089263916,4.568362712860107,-0.7199567556381226,-0.6522381901741028,1.0219123363494873,-0.029867924749851227,15.065277099609375,7.2620158195495605,15.525656700134277,-0.13633763790130615,-4.689077377319336,3.752530097961426,-9.607182502746582,-13.506560325622559,-3.4646480083465576,-16.113174438476562
18,0.720586895942688,0.631138801574707,1.7830896377563477,0.7835647463798523,0.8205298185348511,5.571396350860596,0.28308969736099243,0.35686469078063965,1.1669752597808838,-0.3291420638561249,17.226449966430664,5.979918479919434,16.581911087036133,1.4279613494873047,0.6200528144836426,6.7789459228515625,-11.76340103149414,-14.188740730285645,-3.09454607963562,-13.497228622436523
19,1.411930799484253,-0.40659675002098083,2.1617183685302734,1.1622183322906494,-0.20457763969898224,5.95001220703125,0.6617184281349182,0.7414526343345642,0.9598697423934937,0.3622119128704071,17.29088592529297,11.552360534667969,13.5591459274292,-2.76883602142334,-4.319838047027588,8.148417472839355,-7.5385050773620605,-9.67141056060791,-9.378447532653809,-19.452960968017578
20,1.0148594379425049,0.07361912727355957,1.080778956413269,0.08130396902561188,0.28750988841056824,4.869060516357422,-0.41922101378440857,-0.33344176411628723,0.651991605758667,-0.03484990447759628,16.220687866210938,11.841792106628418,11.633320808410645,6.418543338775635,-4.138846397399902,6.531442642211914,-14.084766387939453,-13.790207862854004,-5.271347522735596,-13.875351905822754
21,0.7234642505645752,0.6328818798065186,0.9245253801345825,-0.07492464035749435,0.8578972816467285,4.712794780731201,-0.5754746198654175,-0.4836224913597107,0.2896912097930908,-0.3262350559234619,12.94260025024414,5.591983795166016,18.94318199157715,-0.1892845630645752,-7.911603927612305,7.004385948181152,-5.83383846282959,-9.225488662719727,-1.9867157936096191,-11.615689277648926
22,1.414042353630066,-0.4045667350292206,2.0376100540161133,1.0381850004196167,-0.16915856301784515,5.825867652893066,0.5376099348068237,0.6354478597640991,-0.03785198554396629,0.36435097455978394,12.785442352294922,10.937821388244629,4.532556533813477,6.735950946807861,-4.507183074951172,16.530113220214844,-8.854511260986328,-13.619335174560547,-3.18904972076416,-18.317909240722656
23,1.0098552703857422,0.06985341012477875,1.964875340461731,0.96547532081604,0.3149399757385254,5.7531208992004395,0.46487537026405334,0.56862473487854,-0.49785447120666504,-0.039830271154642105,16.88364028930664,24.345787048339844,12.255608558654785,4.742829322814941,-1.5497016906738281,18.139461517333984,-13.865912437438965,-16.958782196044922,-10.845705032348633,-21.78123664855957
24,0.7263931632041931,0.6346039175987244,0.8667540550231934,-0.13262087106704712,0.8886749148368835,4.6549882888793945,-0.6332459449768066,-0.5236019492149353,-0.768549382686615,-0.3232855200767517,11.298434257507324,17.274335861206055,8.745467185974121,0.9834585189819336,3.1822986602783203,15.290665626525879,-14.44615364074707,-15.801151275634766,-6.5465779304504395,-17.476097106933594
25,1.4160964488983154,-0.40251681208610535,1.1653984785079956,0.1660485416650772,-0.14013241231441498,4.953620910644531,-0.334601491689682,-0.21922777593135834,-0.9445173144340515,0.36642417311668396,16.862689971923828,21.98111343383789,6.231273174285889,4.661128997802734,1.3748054504394531,21.850486755371094,-17.08940887451172,-16.37990951538086,-3.1808719635009766,-21.19521713256836
26,1.0048574209213257,0.06608887761831284,2.2020814418792725,1.202756404876709,0.3361404836177826,5.990293502807617,0.7020815014839172,0.822929859161377,-0.9235554337501526,-0.04480888694524765,14.730695724487305,21.70583152770996,9.166787147521973,14.311718940734863,-7.2207841873168945,21.026779174804688,-19.13130760192871,-21.355939865112305,-5.684085845947266,-26.63386344909668
27,0.7293731570243835,0.6363048553466797,1.6901664733886719,0.6908665299415588,0.9134030342102051,5.478366851806641,0.19016651809215546,0.31640201807022095,-0.5739214420318604,-0.320287823677063,12.121702194213867,20.664644241333008,4.884875774383545,7.947129726409912,-9.502907752990723,18.94913673400879,-17.96546745300293,-20.471363067626953,-5.865952968597412,-19.41796112060547
28,1.4180927276611328,-0.4004470705986023,0.7587966918945312,-0.2404782623052597,-0.11689784377813339,4.546986103057861,-0.7412033081054688,-0.6096004843711853,-0.3103370666503906,0.3684367835521698,18.263072967529297,17.747112274169922,14.69027042388916,-0.305448055267334,-9.473567962646484,17.448368072509766,-15.43142318725586,-14.81173324584961,-6.295315265655518,-18.345487594604492
29,0.9998666644096375,0.06232568994164467,1.4623167514801025,0.4630667567253113,0.3517567813396454,5.250495433807373,-0.037683237344026566,0.0991000160574913,0.11471036821603775,-0.04978788271546364,17.636831283569336,10.590879440307617,9.462562561035156,5.860981464385986,-6.796384811401367,12.891427993774414,-18.414472579956055,-17.62725830078125,-6.888896465301514,-20.766605377197266
30,0.7324038147926331,0.6379846334457397,2.248955726623535,1.2497305870056152,0.9327549338340759,6.037123680114746,0.7489556670188904,0.8906532526016235,0.5269640684127808,-0.3172459900379181,14.519013404846191,11.742010116577148,13.403286933898926,0.33542895317077637,-5.156073570251465,8.677719116210938,-11.70474910736084,-12.70328140258789,-12.556131362915039,-13.010133743286133
31,1.4200308322906494,-0.3983575403690338,1.3836051225662231,0.38440507650375366,-0.09876561909914017,5.171762466430664,-0.11639488488435745,0.030165519565343857,0.8856818675994873,0.37038201093673706,15.486062049865723,13.720340728759766,13.394678115844727,4.978382110595703,-6.695468425750732,9.494091033935547,-10.156620025634766,-8.995051383972168,-11.722650527954102,-14.98643684387207
32,0.9948838353157043,0.05856398493051529,0.7749895453453064,-0.22418537735939026,0.36248528957366943,4.563136100769043,-0.7250104546546936,-0.5737021565437317,1.0289373397827148,-0.054760634899139404,19.507869720458984,1.8320982456207275,15.572242736816406,-1.8962337970733643,-4.94816780090332,6.944682598114014,-6.24226188659668,-10.502833366394043,-6.196769714355469,-12.360319137573242
33,0.7354846000671387,0.639643132686615,1.7655469179153442,0.7663969397544861,0.9474263191223145,5.553682327270508,0.26554688811302185,0.4214085340499878,1.060814619064331,-0.3141542971134186,9.710407257080078,4.901208400726318,17.14668846130371,2.864996910095215,-5.945289611816406,7.06788444519043,-9.056071281433105,-14.586256980895996,-3.9557433128356934,-14.798318862915039
34,1.4219105243682861,-0.39624834060668945,2.1703810691833496,1.1712560653686523,-0.08504707366228104,5.958506107330322,0.6703810691833496,0.83058762550354,1.0007165670394897,0.37227514386177063,13.208621978759766,9.402281761169434,13.076327323913574,3.222675323486328,-8.061412811279297,5.169516086578369,-14.678250312805176,-7.5478973388671875,-5.553981781005859,-14.972960472106934
35,0.9899097084999084,0.054803915321826935,1.0965396165847778,0.09743962436914444,0.3690027594566345,4.8846540451049805,-0.4034603536128998,-0.23895636200904846,0.7121108770370483,-0.05972408503293991,20.5964298248291,7.691012859344482,15.972765922546387,4.1880202293396,-3.259634494781494,8.224846839904785,-10.921221733093262,-13.076586723327637,-7.69944953918457,-15.32807445526123
36,0.7386150360107422,0.6412803530693054,0.9126203656196594,-0.0864546000957489,0.9580773115158081,4.7007246017456055,-0.5873796343803406,-0.4187139570713043,0.31709715723991394,-0.31101566553115845,13.344344139099121,11.852251052856445,12.54842472076416,5.846574783325195,-1.1990222930908203,5.075685977935791,-8.886544227600098,-10.92327880859375,-4.100135803222656,-8.114809036254883
37,1.4237315654754639,-0.3941195607185364,2.0242984294891357,1.025248408317566,-0.0751023069024086,5.812391757965088,0.5242984294891357,0.696881115436554,-0.05806763097643852,0.37410375475883484,21.43147850036621,18.31192970275879,11.383988380432129,2.6417548656463623,-6.014322757720947,14.27039623260498,-9.176488876342773,-13.769031524658203,-8.599566459655762,-19.681026458740234
38,0.9849450588226318,0.05104563385248184,1.9795188903808594,0.98049396276474,0.3719247877597809,5.767602443695068,0.479518860578537,0.6558956503868103,-0.5145477056503296,-0.06467995047569275,14.198476791381836,17.14349365234375,7.861563682556152,13.618762969970703,-2.5694117546081543,18.274150848388672,-14.09573745727539,-22.266456604003906,-8.185874938964844,-25.417198181152344
39,0.7417946457862854,0.6428962349891663,0.8770530819892883,-0.12194687873125076,0.9652979969978333,4.665126323699951,-0.6229469180107117,-0.44282034039497375,-0.781119167804718,-0.3078279495239258,12.90990924835205,17.476301193237305,7.678770542144775,9.926619529724121,0.10207438468933105,14.972579002380371,-11.146102905273438,-14.06368637084961,-7.824156284332275,-15.726253509521484
40,1.4254934787750244,-0.39197126030921936,1.1486362218856812,0.14966119825839996,-0.06836704909801483,4.936699390411377,-0.35136374831199646,-0.16764801740646362,-0.8978589773178101,0.3758697211742401,8.63201904296875,18.217905044555664,4.25269889831543,8.521232604980469,0.37151217460632324,18.93547248840332,-10.528644561767578,-22.47364044189453,-6.637472629547119,-22.815767288208008
41,0.9799907207489014,0.04728928208351135,2.1952309608459473,1.196280837059021,0.3717927932739258,5.983283996582031,0.6952308416366577,0.8822605013847351,-0.8123182058334351,-0.06962888687849045,17.004915237426758,26.733104705810547,8.026453018188477,7.7783660888671875,4.166164398193359,19.04094886779785,-13.60787582397461,-25.07219886779785,-2.236043930053711,-22.871994018554688
42,0.7450229525566101,0.644490659236908,1.7083381414413452,0.7094131112098694,0.969606876373291,5.496380805969238,0.20833811163902283,0.39862075448036194,-0.669766366481781,-0.3045945167541504,7.57140588760376,17.544078826904297,1.3044967651367188,8.012022972106934,-5.328955173492432,19.14960479736328,-17.699188232421875,-17.048795700073242,-9.144234657287598,-20.804611206054688
43,1.4271961450576782,-0.38980355858802795,0.761909008026123,-0.2369910031557083,-0.06434577703475952,4.549941539764404,-0.738090991973877,-0.5446187853813171,-0.32563555240631104,0.3775806725025177,13.654539108276367,17.10235595703125,8.666275978088379,2.043581962585449,-2.258087396621704,13.966164588928223,-11.030628204345703,-23.19304656982422,-10.851160049438477,-21.35184669494629
44,0.9750474095344543,0.0435350127518177,1.4435049295425415,0.44462987780570984,0.36907798051834106,5.231526851654053,-0.05649510398507118,0.13999256491661072,0.1487184315919876,-0.07456634938716888,12.564871788024902,10.522455215454102,8.176958084106445,6.17071533203125,-4.915592193603516,13.989815711975098,-6.22998046875,-11.981315612792969,-5.687469482421875,-13.405166625976562
45,0.7482994198799133,0.6460635662078857,2.24971342086792,1.2508633136749268,0.9714491963386536,6.037725925445557,0.7497134208679199,0.9489814639091492,0.4813225567340851,-0.301312655210495,9.582015991210938,9.675310134887695,7.309091567993164,0.0014562606811523438,-6.616997718811035,8.130781173706055,-10.916064262390137,-13.4855318069458,-9.544918060302734,-13.671585083007812
46,1.4288393259048462,-0.38761648535728455,1.4022611379623413,0.40343615412712097,-0.06261786073446274,5.190263271331787,-0.09773890674114227,0.10431399941444397,0.7893540859222412,0.37922877073287964,14.532063484191895,12.012557983398438,12.180278778076172,1.6272010803222656,-5.199984073638916,11.279562950134277,-11.38146686553955,-16.76593017578125,-6.3077616691589355,-23.38494873046875
47,0.9701159596443176,0.039782971143722534,0.7703938484191895,-0.2284061461687088,0.36417731642723083,4.558386325836182,-0.7296061515808105,-0.5248319506645203,0.9993452429771423,-0.07949316501617432,19.634029388427734,-0.5203866958618164,15.83678913116455,6.291754722595215,-4.354238986968994,5.438612937927246,-5.786617279052734,-14.298735618591309,-7.568078517913818,-10.686624526977539
48,0.7516235113143921,0.6476149559020996,1.7478363513946533,0.7490613460540771,0.9711994528770447,5.535818576812744,0.2478363811969757,0.45513880252838135,1.1041349172592163,-0.2979843318462372,21.075361251831055,7.846928596496582,13.720490455627441,-0.14743703603744507,-5.588017463684082,4.049103260040283,-4.5553202629089355,-10.193805694580078,-2.349430799484253,-6.332360744476318
49,1.4304225444793701,-0.3854101896286011,2.1786203384399414,1.1798702478408813,-0.06283055245876312,5.966592311859131,0.6786202788352966,0.8882716298103333,1.0024064779281616,0.3808160424232483,19.475669860839844,11.025644302368164,19.07767105102539,1.0554921627044678,-6.261986255645752,8.353713035583496,-6.161563396453857,-14.669672966003418,-11.50090217590332,-19.147769927978516
50,0.9651970863342285,0.036033306270837784,1.1125551462173462,0.11383017152547836,0.35742369294166565,4.900516986846924,-0.3874448239803314,-0.17541691660881042,0.7503947019577026,-0.08440832048654556,16.445383071899414,6.054615020751953,18.261648178100586,4.6765923500061035,-3.3970260620117188,0.6615099906921387,-3.419618606567383,-10.045023918151855,-1.828709602355957,-7.495813369750977
51,0.7549946904182434,0.64914470911026,0.9010863900184631,-0.09761356562376022,0.9691711068153381,4.689038276672363,-0.5989136099815369,-0.3846052587032318,0.2987121641635895,-0.29461154341697693,20.281604766845703,6.644331455230713,9.98876667022705,5.639715194702148,-7.070106029510498,5.407618045806885,-9.005292892456055,-16.616775512695312,-6.143319129943848,-7.657527446746826
52,1.43194580078125,-0.3831847310066223,2.010655641555786,1.0119807720184326,-0.06468752771615982,5.798597812652588,0.5106557011604309,0.7270388603210449,-0.13388662040233612,0.3823406994342804,15.644344329833984,13.214000701904297,8.582378387451172,4.334163665771484,-2.8273682594299316,18.594694137573242,-10.757814407348633,-17.534406661987305,-6.591754913330078,-20.79467010498047
53,0.9602916240692139,0.03228617087006569,1.9938595294952393,0.9952095150947571,0.34909766912460327,5.781790733337402,0.49385949969291687,0.7122236490249634,-0.4622192680835724,-0.08931050449609756,15.095010757446289,18.24176025390625,13.957228660583496,9.267338752746582,0.8209896087646484,11.742767333984375,-11.314940452575684,-18.72700309753418,-5.025205135345459,-18.917688369750977
54,0.7584124803543091,0.6506527662277222,0.8877455592155457,-0.11087948083877563,0.9656307697296143,4.6756672859191895,-0.6122544407844543,-0.39188551902770996,-0.7334044575691223,-0.2911888659000397,5.846881866455078,10.317956924438477,9.539488792419434,9.807716369628906,1.9146173000335693,18.000267028808594,-9.483540534973145,-20.3798770904541,-6.893133640289307,-20.35270881652832
55,1.4334086179733276,-0.38094019889831543,1.1320959329605103,0.13349603116512299,-0.0679364800453186,4.920007228851318,-0.36790409684181213,-0.1456378847360611,-0.9020882248878479,0.38380807638168335,15.228071212768555,22.94171142578125,2.6888833045959473,9.96349811553955,-4.664388656616211,22.063222885131836,-15.969325065612793,-18.510480880737305,-10.567258834838867,-17.41382598876953
56,0.9554003477096558,0.028541704639792442,2.187941074371338,1.189366102218628,0.33943799138069153,5.9758429527282715,0.6879411339759827,0.9118930697441101,-0.884577214717865,-0.09419964998960495,15.493480682373047,20.868389129638672,4.2886271476745605,9.58983325958252,-7.686476707458496,21.866342544555664,-17.562171936035156,-21.927011489868164,-6.831807613372803,-19.595579147338867
57,0.7618763446807861,0.6521391272544861,1.726378083229065,0.7278280854225159,0.9608016610145569,5.5142693519592285,0.22637811303138733,0.45200401544570923,-0.6535886526107788,-0.2877230644226074,14.319954872131348,15.74111557006836,3.3078625202178955,10.38965129852295,-4.103351593017578,23.643863677978516,-12.661956787109375,-17.8640193939209,-1.0670700073242188,-19.02911376953125
58,1.434810996055603,-0.3786766529083252,0.7654874920845032,-0.2330375462770462,-0.07236777245998383,4.553369522094727,-0.7345125079154968,-0.5072097778320312,-0.3300240933895111,0.3852122128009796,10.976790428161621,18.32060432434082,6.676425933837891,4.202824592590332,-6.2988128662109375,14.870620727539062,-12.481480598449707,-14.73758316040039,-6.651451110839844,-18.76878547668457
59,0.9505239725112915,0.02480006031692028,1.4247287511825562,0.42622867226600647,0.3286416828632355,5.2126007080078125,-0.07527128607034683,0.1535843163728714,0.03326987475156784,-0.09907422214746475,17.678550720214844,11.530272483825684,14.576900482177734,3.834235429763794,-6.659482002258301,14.953756332397461,-13.226090431213379,-15.830842971801758,-9.297554969787598,-20.405799865722656
60,0.7653856873512268,0.6536036729812622,2.249997615814209,1.2515226602554321,0.9548702239990234,6.0378594398498535,0.749997615814209,0.9802218079566956,0.501417875289917,-0.28421199321746826,11.679927825927734,16.801443099975586,6.8320393562316895,1.7559595108032227,-6.3689680099487305,13.011923789978027,-10.103631019592285,-15.729243278503418,-3.1472432613372803,-11.855533599853516
61,1.4361525774002075,-0.37639424204826355,1.4209787845611572,0.42252877354621887,-0.07780459523200989,5.208830833435059,-0.07902119308710098,0.1526179313659668,0.8531412482261658,0.3865552842617035,20.284963607788086,15.408745765686035,17.8110408782959,2.377169609069824,0.03177595138549805,14.588021278381348,-12.67944049835205,-8.805519104003906,-9.289451599121094,-15.602189064025879
62,0.945663332939148,0.021061385050415993,0.7662588953971863,-0.2321660816669464,0.31687724590301514,4.554100513458252,-0.7337411046028137,-0.5007072687149048,1.0112112760543823,-0.1039334386587143,11.248973846435547,9.753255844116211,15.936446189880371,-4.686336994171143,-8.729568481445312,-1.8770835399627686,-4.836311340332031,-6.921181678771973,-11.74930191040039,-8.48827075958252
63,0.7689399719238281,0.6550463438034058,1.7299692630767822,0.7315693497657776,0.9479966759681702,5.517801761627197,0.229969322681427,0.4642510414123535,1.0979812145233154,-0.28065651655197144,13.49544620513916,4.148397922515869,18.60580062866211,-0.9841610193252563,-5.382914066314697,2.6303389072418213,-13.301910400390625,-10.796732902526855,-2.7592813968658447,-11.991631507873535
64,1.4374332427978516,-0.3740929961204529,2.1864309310913086,1.1880558729171753,-0.08409516513347626,5.974252700805664,0.6864308714866638,0.9218343496322632,0.9692268967628479,0.3878372013568878,18.41771697998047,9.423906326293945,18.113740921020508,3.6577868461608887,-3.0303125381469727,11.366268157958984,-13.475909233093262,-11.758447647094727,-7.542356967926025,-12.45024299621582
65,0.9408192038536072,0.01732582598924637,1.1288154125213623,0.13046543300151825,0.30428898334503174,4.916627407073975,-0.3711845874786377,-0.13458968698978424,0.665810763835907,-0.1087765321135521,13.764012336730957,7.214363098144531,16.275737762451172,1.2594430446624756,-4.263399600982666,3.284574508666992,-7.715806484222412,-5.999639987945557,-4.292966842651367,-11.064556121826172
66,0.7725386023521423,0.656467080116272,0.8899306654930115,-0.10839424282312393,0.9403175115585327,4.677733421325684,-0.6100693345069885,-0.3723224401473999,0.32654839754104614,-0.2770567238330841,15.656335830688477,1.5544414520263672,11.827113151550293,5.4139933586120605,0.9106912612915039,3.8949475288391113,-6.963328838348389,-10.899996757507324,-2.4562571048736572,-10.903935432434082
67,1.4386526346206665,-0.3717730641365051,1.9966905117034912,0.9983904957771301,-0.09110867977142334,5.784482479095459,0.4966904819011688,0.7354192733764648,-0.10189193487167358,0.38905566930770874,14.339961051940918,18.08653450012207,11.89205551147461,10.914827346801758,-6.587605953216553,18.885101318359375,-12.474311828613281,-19.55141830444336,-9.183571815490723,-21.757532119750977
68,0.9359922409057617,0.013593530282378197,2.007888078689575,1.0096131563186646,0.2910027801990509,5.795670986175537,0.5078881978988647,0.7475519180297852,-0.4637293219566345,-0.11360424011945724,15.539137840270996,13.412357330322266,9.767223358154297,5.295098781585693,1.966496229171753,19.152767181396484,-13.287285804748535,-16.93608856201172,-10.179584503173828,-20.908390045166016
69,0.7761811017990112,0.6578658819198608,0.8988247513771057,-0.09942524880170822,0.9319540858268738,4.686596870422363,-0.6011752486228943,-0.36051470041275024,-0.7269850373268127,-0.2734149098396301,10.285094261169434,18.24643325805664,11.145295143127441,4.207615375518799,-2.7769978046417236,13.30971908569336,-12.536223411560059,-18.154085159301758,-7.016211986541748,-17.607799530029297
70,1.4398107528686523,-0.3694344758987427,1.1155332326889038,0.11756293475627899,-0.09872941672801971,4.903550624847412,-0.38421204686164856,-0.14261189103126526,-0.8382224440574646,0.3902169466018677,10.430713653564453,20.18758773803711,13.480314254760742,6.614478588104248,1.5864195823669434,20.109630584716797,-13.032373428344727,-16.003578186035156,0.7145018577575684,-25.933448791503906
71,0.9311833381652832,0.009864646941423416,2.1785037517547607,1.1820168495178223,0.27712735533714294,5.962778091430664,0.6802168488502502,0.9225783944129944,-0.9009988903999329,-0.118410125374794,7.724786758422852,20.918174743652344,1.6513018608093262,10.569063186645508,-4.227625370025635,22.829843521118164,-17.964515686035156,-19.640954971313477,-7.873769760131836,-25.723798751831055
72,0.7798668146133423,0.6592426896095276,1.7405517101287842,0.746100127696991,0.9230072498321533,5.513003349304199,0.24427512288093567,0.48742854595184326,-0.6330435872077942,-0.26972657442092896,13.179025650024414,22.559612274169922,4.834797382354736,11.201310157775879,-2.21020245552063,20.218368530273438,-13.936951637268066,-19.517038345336914,-7.205585479736328,-21.32908058166504
73,1.4409072399139404,-0.36707738041877747,0.7673011422157288,-0.2286200374364853,-0.10686329752206802,4.533937931060791,-0.7304701209068298,-0.48648881912231445,-0.3438463509082794,0.39131399989128113,11.574090957641602,13.130086898803711,7.348972320556641,10.199410438537598,-6.858728408813477,16.034055709838867,-17.025920867919922,-11.765300750732422,-7.093698024749756,-18.859323501586914
74,0.9263931512832642,0.006139320787042379,1.4015079736709595,0.407875120639801,0.2627539038658142,5.159979820251465,-0.09399992227554321,0.15072974562644958,0.06583136320114136,-0.12319988012313843,11.388307571411133,13.544262886047363,13.300677299499512,1.7025322914123535,-7.749914169311523,13.972646713256836,-11.759894371032715,-19.836015701293945,-1.9435501098632812,-14.01598834991455
75,0.7835952043533325,0.6605973839759827,2.2426531314849854,1.2517081499099731,0.9135670065879822,5.973721504211426,0.749808132648468,0.9951269030570984,0.4900253415107727,-0.26599764823913574,16.371110916137695,13.259722709655762,11.072638511657715,10.55447006225586,-3.707571268081665,15.737348556518555,-10.874279975891113,-13.288564682006836,0.7453083992004395,-12.69115924835205
