episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
22,-0.09999999999999996,10,0,0.7061864048242569,1,0.1,0,33,3.3,1.0499999523162842,1.0500000715255737,33.210000002384184,0.4118029475212097,1.2098652124404907,0.999999886467351
