episode,return,steps,ate,dopamine_mean,d_star,efficiency,turns,spike_count,firing_rate,E_rate,I_rate,ATP_proxy,DA_mean,ACh_mean,E_I_balance
40,2.218434919925785,2,1,0.8115471452474594,2,1.0,0,33,16.5,1.0499999523162842,1.0500000715255737,33.210000002384184,1.12919282913208,1.2040506601333618,0.999999886467351
