,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,634809660,False,0.170888230204582,10230,5030,2360,0.0128458287933852,9.54469069256447e-05,0.0118040759116411,123.671646118164,7.03603967773437e-05,513498584,1049,90507591680.0,601769728.0,7103335.5,57437.05859375,0.7371679168
1,1,634809623,False,0.0179674383252859,12630,6760,4110,7.11378372598349e-05,6.4087066675711e-07,4.01917423005216e-05,62.7142791748047,3.89642936706543e-07,513498584,1098,39679528960.0,496318336.0,19947.8984375,318.075866699219,0.6079899616
2,3,634811833,False,0.015683226287365,7420,5010,6220,3.03867143584024e-05,1.62548066784416e-07,5.29294553505481e-05,325.623407264187,1.66437005615234e-07,513498584,685,127525584896.0,835857024.0,44241.45703125,135.866943359375,1.0239248544
3,2,634809376,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,988,54706155520.0,238410896.0,0.0,0.0,0.2920533476
4,2,634809415,False,0.0320495814085007,11600,6560,5730,7.89023220022375e-05,1.55683403590956e-06,0.000158482900587842,101.798202514648,4.32171311950683e-07,513498584,1043,4994246144.0,226609200.0,35913.68359375,352.792907714844,0.27759627
5,2,634808934,False,0.27706903219223,5070,3150,10100,0.031399340744467,5.02427093014735e-05,0.0142806624468295,284.233526523036,0.000171983459289551,513498584,345,846456155136.0,2794329020.0,39904869.5,140394.660644531,3.4230530495
6,3,634811164,False,0.0724071338772774,2330,3710,6680,0.000429280244949797,1.38079520538465e-05,0.00321605892924271,232.913535381724,2.35129463806152e-06,513498584,188,14232491520.0,139008608.0,447059.875,1919.42419433594,0.1702855448
7,1,634810397,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,363,123028455424.0,440747104.0,0.0,0.0,0.5399152024
8,2,634808925,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,334,74761764864.0,322994688.0,0.0,0.0,0.3956684928
9,2,634809406,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,614454277,1924791040.0,18950400.0,0.0,0.0,0.02321424
10,2,634808815,False,0.0388764627277851,7270,2950,6300,0.000261007106994734,7.52325695430045e-06,0.00180563528556377,240.007125854492,1.42961298217773e-06,513498584,186,22051940352.0,155123104.0,280095.75,1167.03100585938,0.1900258024
11,2,634809555,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,607344854,1314717696.0,8581500.0,0.0,0.0,0.0105123375
12,1,634809631,False,0.582954049110413,9020,6060,2580,1.48937948060457,0.000347052089637145,0.221375808119774,637.874877929688,0.008157771125,513498584,1089,4242297175808.0,19188488192.0,4247867136.0,6659405.0,23.5058980352
13,3,634812101,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,857,111480057856.0,481280384.0,0.0,0.0,0.5895684704
14,2,634808787,False,0.366724371910095,11600,5410,8170,0.0393663868015219,0.00040691954200156,0.106963068246841,262.860473632812,0.00021562132265625,513498584,145,17616375296.0,432560704.0,46268020.0,176017.40625,0.5298868624
15,2,634809394,False,0.0279830284416676,6880,3240,8020,0.000129332568773881,2.45465526144703e-06,0.000552143526511784,224.937299825268,7.0839266204834e-07,513498584,1014,19356447552.0,235584904.0,130076.6796875,578.279724121094,0.2885915074
16,2,634809113,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,633,831123776.0,8169300.0,0.0,0.0,0.0100073925
17,2,634809540,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,1029,7097145344.0,92470496.0,0.0,0.0,0.1132763576
18,1,634809648,False,0.492403149604797,12030,7250,5670,0.643144027494926,0.000134080542904071,0.0206901289018002,154.311195746001,0.00352268971409798,513498584,1065,1513444084016.0,21447295860.0,443747315.938446,2875665.07273304,26.2729374285
19,2,634809265,False,0.0105301728472114,12390,6700,7400,0.000129012668245864,5.74679177134385e-07,0.000123879464808851,215.56282043457,7.06640472412109e-07,513498584,852,66174771200.0,1003776320.0,124347.2734375,576.849365234375,1.229625992
20,1,634809696,False,0.455585300922394,7340,6660,4960,0.0303860455908893,0.00154813239350915,0.756886601448059,488.903015136719,0.000166433342578125,513498584,1004,12276306944.0,87759904.0,66424296.0,135863.953125,0.1075058824
21,3,634810988,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,59,24145824768.0,158768992.0,0.0,0.0,0.1944920152
22,3,634810961,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,26,215623368704.0,1075345152.0,0.0,0.0,1.3172978112
23,2,634809203,False,0.0221558883786201,4930,6650,5730,8.37115592510623e-05,9.60029428824782e-05,0.0242287423461676,252.375015258789,4.58512924194336e-07,513498584,763,306626464.0,3898800.0,94463.0234375,374.296264648438,0.00477603
24,3,634811046,True,0.623079657554626,7550,4910,2680,0.00611460471045692,0.286813817439904,2407.01642529609,8392.26103812252,3.34914952148437e-05,513498584,108,245016224.0,95323.1484375,229444384.0,27339.99609375,0.000116770856835937
25,2,634808836,False,0.0371779352426529,8900,4500,6380,0.000199615021916493,2.51775554716005e-06,0.000680289114825428,270.196655273438,1.09335040740967e-06,513498584,214,25835554816.0,354494688.0,241158.875,892.530944824219,0.4342559928
26,2,634808935,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,347,6959547904.0,49230000.0,0.0,0.0,0.06030675
27,1,634810315,False,0.283759266138077,2270,4050,5600,0.0401991425736851,2.42600162891904e-05,0.00623700860887766,257.090057373047,0.000220182571875,513498584,507,1305791954944.0,7408934912.0,46209592.0,179740.875,9.0759452672
28,1,634809780,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,911,158189216.0,3061800.0,0.0,0.0,0.003750705
29,2,634809022,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,501,12357512192.0,44468100.0,0.0,0.0,0.0544734225
30,3,634811545,False,0.617542505264282,6850,1920,2970,0.52708982577389,7.85893693784902e-05,0.0209317808728155,266.343667576807,0.00288702658857238,513498584,453,8361328389248.0,29988234000.0,627707142.850716,2356756.3988346,36.73558665
31,3,634812080,False,0.0956226289272308,7680,2900,5720,0.000922711554931758,2.18934491103453e-05,0.00731861068684077,334.283129622664,5.05396359863281e-06,513498584,832,5362398112.0,188443792.0,1379146.75,4125.6845703125,0.2308436452
32,3,634812548,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,182305713,2455590656.0,22109400.0,0.0,0.0,0.027084015
33,2,634808856,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,237,303926080.0,4190400.0,0.0,0.0,0.00513324
34,2,634809047,False,0.0608912818133831,6550,5790,8450,0.000349559040388344,1.12287152660429e-05,0.00329500576481223,293.444580078125,1.91463806457519e-06,513498584,544,37240590336.0,139194000.0,458645.03125,1562.96984863281,0.17051265
35,2,634809407,False,0.0618460588157177,5560,830,7870,0.00145163327243261,4.81474489788525e-05,0.0101768234744668,211.367858886719,7.95102399902344e-06,513498584,1030,24220446720.0,134807392.0,1371911.0,6490.6318359375,0.1651390552
36,2,634808848,False,0.133745640516281,13010,4960,7030,0.00570721215928303,2.4463573936373e-05,0.00567894522100687,232.138824462891,3.12600859375e-05,513498584,229,3794482880.0,1043119744.0,5923820.0,25518.4375,1.2778216864
37,1,634810335,False,0.437972992658615,7770,4740,2060,0.0285396164904428,0.000203622112167068,0.108091615140438,530.844177246094,0.000156319905273437,513498584,466,58518171648.0,626690688.0,67740008.0,127608.0859375,0.7676960928
38,3,634811225,False,0.185678452253342,13130,5030,4240,0.026271141360708,5.63047249851499e-05,0.0145903853201344,259.132520831646,0.000143894797265625,513498584,229,6691335808.0,2086239488.0,30439038.0,117465.140625,2.5556433728
39,3,634812550,False,0.0461692176759243,8680,5220,3150,0.00023534719424237,1.70441851486708e-06,0.00102821667153438,603.265373243476,1.28906606445312e-06,513498584,10704,107727908864.0,617394624.0,634815.4453125,1052.298828125,0.7563084144
40,2,634809533,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,549009215,15995499520.0,144636304.0,0.0,0.0,0.1771794724
41,2,634809112,False,0.020838774740696,6270,2890,6500,0.000304302322966707,1.88439639714488e-06,0.000466108525870368,247.351638793945,1.66675366210937e-06,513498584,632,79700615168.0,722043008.0,336550.40625,1360.615234375,0.8845026848
42,3,634811205,False,0.166615188121796,9680,3050,1050,0.0083124794385491,0.000165423423197689,0.0571964872422774,345.758092394962,4.55299039794922e-05,513498584,312782632,37182357504.0,224679600.0,12850883.875,37167.2685546875,0.27523251
43,3,634811551,False,0.51832240819931,5370,6260,5180,0.25820091736205,0.000333421129717389,0.164878702270762,494.505859333254,0.00141424265308774,513498584,467,568511232768.0,3462539400.0,570899002.833383,1154483.79843897,4.241610765
44,2,634809479,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,1128,81952858112.0,249867008.0,0.0,0.0,0.3060870848
45,3,634812114,False,0.241499826312065,9350,690,5060,0.0328755670853714,4.29880148325285e-05,0.0109582799920442,254.914771820359,0.00018006918678521,513498584,879,614953739896.578,3419447376.0,37471261.7642689,146995.254518539,4.1888230356
46,1,634810552,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,249,10263364608.0,35722800.0,0.0,0.0,0.04376043
47,2,634809325,False,0.180840358138084,4720,1550,5710,0.0328242627391518,0.000538324995432049,0.117142014205456,217.604644775391,0.000179788177734375,513498584,935,36820721664.0,272634304.0,31936932.0,146765.859375,0.3339770224
48,1,634809565,False,0.594564616680145,7380,5560,2970,4.6940774391441,0.0115773936075552,8.0624359590109,696.3947354912,0.0257108479673828,513498584,278,411658643896.0,1812881900.0,14616244220.0,20988447.3203125,2.2207803275
49,3,634812558,False,0.215576142072678,7530,7350,5580,0.00503743297701108,0.000306883025921384,0.0966929831732407,315.080910333604,2.75915076171875e-05,513498584,10671,1538768064.0,73395000.0,7096781.5,22523.6796875,0.089908875
50,3,634811090,False,0.00666492711752653,12230,6630,7050,5.17847170054733e-06,5.97080411398308e-07,0.000167122804799351,279.899996062448,2.83640183448791e-08,513498584,135,3288749056.0,38779200.0,6480.888671875,23.1543006896973,0.04750452
51,1,634810382,False,0.26894348859787,10140,1180,3670,0.0293462500058859,4.1218945202383e-05,0.0112953039060232,274.031852357303,0.000160738075180054,513498584,385,749134785536.0,3183360336.0,35957022.4375,131214.755249023,3.8996164116
52,1,634810841,False,0.0740469843149185,10780,4290,4620,9.31005612577272e-05,6.38588899164461e-05,0.0157263409346342,246.267059326172,5.09939260101318e-07,513498584,147,616486912.0,6518700.0,102515.296875,416.276947021484,0.0079854075
53,1,634809788,False,0.0417070798575878,12500,4840,4080,0.000796598262497749,3.8662339647999e-05,0.0103567009791732,267.875701904297,4.36320386352539e-06,513498584,903,3891381760.0,92125800.0,954119.375,3561.79907226562,0.112854105
54,1,634809573,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,182305713,1295969280.0,11054700.0,0.0,0.0,0.0135420075
55,3,634811447,False,0.507077097892761,7740,5570,2130,0.493088705102647,0.00344428346507353,2.25638377900841,655.109778823107,0.0027007924125,513498584,311,140861202432.0,640112384.0,1444339200.0,2204728.5,0.7841376704
56,1,634810924,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,26,115518595072.0,537672576.0,0.0,0.0,0.6586489056
57,1,634809976,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,670,40304336896.0,190680304.0,0.0,0.0,0.2335833724
58,2,634809169,False,0.125937893986702,4850,5360,8710,0.012943412937659,1.4437463505601e-05,0.00488520553335547,338.370056152344,7.08948939453125e-05,513498584,703,851326904320.0,4008556032.0,19582620.0,57873.3828125,4.9104811392
59,1,634810246,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,608,18228488192.0,107451904.0,0.0,0.0,0.1316285824
60,3,634812132,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,905,45172981760.0,179382592.0,0.0,0.0,0.2197436752
61,1,634810252,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,513498584,600,40247541760.0,147310208.0,0.0,0.0,0.1804550048
62,1,634810323,False,0.467339128255844,7360,4740,2580,0.0766785853879254,2.92822787000734e-05,0.0166187495791073,567.536077001604,0.00041999125,513498584,485,2778040631296.0,11708446720.0,194579744.0,342850.0,14.342847232
