,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,635935799,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,521402511,576073699,12996358144.0,22557600.0,0.0,0.0,0.02763306
1,1,635939908,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,521402511,148,64530468864.0,65983500.0,0.0,0.0,0.0808297875
2,3,635941293,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,521402511,781,11582578688.0,21128400.0,0.0,0.0,0.02588229
3,3,635941444,False,0.191275358200073,7500,4470,10350,0.00153818707155753,5.13136766442802e-05,0.0827468368670888,1612.56885646124,9.68606129501343e-05,521402511,895,916531370496.0,1540912546.0,127505639.070312,79069.8881225586,1.88761786885
4,1,635935994,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,521402511,312782640,23599816704.0,27284400.0,0.0,0.0,0.03342339
5,2,635937165,False,0.206727549433708,7530,2260,9110,0.000933411302543017,0.000512535567395389,0.649568796157837,1267.36328125,5.87775001953125e-05,521402511,893,37466271744.0,93616200.0,60810160.0,47981.6328125,0.114679845
6,1,635938560,False,0.140690267086029,9070,6410,2290,0.000131823089002249,8.15439225005918e-07,0.000732110574469007,897.811329181145,8.30098330550194e-06,521402511,822,5512116027392.0,8310015872.0,6083850.49389648,6776.31290245056,10.1797694432
7,2,635937373,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,521402511,976,527537340416.0,601046976.0,0.0,0.0,0.7362825456
8,2,635936737,False,0.0307790897786617,6280,4770,10640,3.78214424211246e-05,1.83882758350824e-06,0.000291606347649136,158.582756895995,2.3816401550293e-06,521402511,677,753545610240.0,1057301980.0,308315.96875,1944.19604492188,1.2951949255
9,1,635938945,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,521402511,709,697778733056.0,1275487232.0,0.0,0.0,1.5624718592
10,2,635936233,False,0.100545778870583,9930,4180,9960,0.000127109337369868,1.15657294372795e-05,0.0178087167441845,1539.783203125,8.00415538330078e-06,521402511,543,283291320320.0,564945280.0,10060950.0,6534.00439453125,0.692057968
11,1,635937972,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,521402511,1079,63454683136.0,124399800.0,0.0,0.0,0.152389755
